id,value
id_0,1218.8600000000001
id_1,1465.48
id_2,2128.14
id_3,1417.27
id_4,760.73
id_5,1237.5
id_6,2391.84
id_7,1159.05
id_8,1615.46
id_9,1445.71
id_10,1348.6399999999999
id_11,2568.43
id_12,1313.91
id_13,1226.92
id_14,994.87
id_15,1053.0100000000002
id_16,2684.13
id_17,962.9300000000001
id_18,951.6999999999999
id_19,794.9200000000001
id_20,1386.48
id_21,2531.99
id_22,2675.87
id_23,1060.45
id_24,2415.95
id_25,1883.65
id_26,1186.4099999999999
id_27,1182.8
id_28,2584.29
id_29,1577.9100000000003
id_30,1177.65
id_31,1129.67
id_32,1256.69
id_33,1068.8
id_34,1274.18
id_35,2659.04
id_36,1688.85
id_37,1972.94
id_38,2464.98
id_39,2793.75
id_40,2248.25
id_41,1911.94
id_42,2421.06
id_43,1268.57
id_44,2596.79
id_45,2603.9
id_46,1466.96
id_47,1946.69
id_48,1588.6299999999999
id_49,2310.62
id_50,1313.5900000000001
id_51,1213.77
id_52,2321.15
id_53,1189.28
id_54,2240.75
id_55,2270.6499999999996
id_56,1310.6
id_57,1267.49
id_58,2041.2399999999998
id_59,2640.45
id_60,1393.4299999999998
id_61,2434.56
id_62,2537.2200000000003
id_63,2475.37
id_64,2023.42
id_65,1849.2499999999998
id_66,2777.31
id_67,1757.1299999999999
id_68,1709.01
id_69,1241.06
id_70,2116.85
id_71,2748.25
id_72,2049.5
id_73,2131.55
id_74,1217.19
id_75,1110.9499999999998
id_76,2288.81
id_77,1055.45
id_78,2185.3199999999997
id_79,1995.6999999999998
id_80,1473.05
id_81,1782.9
id_82,1307.24
id_83,2585.12
id_84,1391.0
id_85,1513.1
id_86,1777.1599999999999
id_87,1399.68
id_88,1661.0099999999998
id_89,1728.12
id_90,2566.2699999999995
id_91,1802.8200000000002
id_92,1857.6599999999999
id_93,1794.37
id_94,2378.05
id_95,1802.06
id_96,1870.64
id_97,1491.2999999999997
id_98,1573.4
id_99,1866.94
id_100,1309.2399999999998
id_101,2370.46
id_102,1767.19
id_103,1824.4700000000003
id_104,1210.58
id_105,1855.46
id_106,1699.2
id_107,1606.0600000000002
id_108,2171.23
id_109,1746.9
id_110,1205.71
id_111,1153.2600000000002
id_112,1892.56
id_113,1810.9
id_114,1285.58
id_115,1786.68
id_116,1611.47
id_117,1958.9099999999996
id_118,2348.2
id_119,1405.1999999999998
id_120,1664.32
id_121,1674.1600000000003
id_122,1276.56
id_123,1455.75
id_124,1827.98
id_125,1274.58
id_126,2622.19
id_127,1114.99
id_128,882.8499999999999
id_129,1662.71
id_130,1615.8799999999999
id_131,1678.3600000000004
id_132,1662.2699999999998
id_133,1237.21
id_134,1776.4399999999998
id_135,1380.67
id_136,1098.27
id_137,1489.62
id_138,2012.0900000000001
id_139,1584.3400000000001
id_140,2504.6
id_141,874.8500000000001
id_142,1439.83
id_143,1210.48
id_144,1230.74
id_145,1213.3400000000001
id_146,1209.82
id_147,1240.67
id_148,2388.5299999999997
id_149,2378.69
id_150,2530.79
id_151,2452.02
id_152,1352.56
id_153,1209.48
id_154,2545.6400000000003
id_155,2480.54
id_156,2202.0899999999997
id_157,1854.9299999999998
id_158,1196.47
id_159,2413.92
id_160,2669.0
id_161,1273.92
id_162,2318.51
id_163,1252.63
id_164,1318.3000000000002
id_165,1163.98
id_166,1904.22
id_167,1765.2799999999997
id_168,2968.15
id_169,2062.6800000000003
id_170,1295.2800000000002
id_171,2632.65
id_172,2196.93
id_173,1180.74
id_174,1647.8999999999999
id_175,1889.06
id_176,1411.56
id_177,972.9300000000001
id_178,915.4499999999999
id_179,2271.66
id_180,1394.99
id_181,2303.2
id_182,1424.85
id_183,988.28
id_184,862.5400000000001
id_185,1449.73
id_186,1435.9900000000002
id_187,2280.69
id_188,915.3700000000001
id_189,2131.53
id_190,1458.51
id_191,846.4500000000002
id_192,1322.94
id_193,1447.47
id_194,2770.5699999999997
id_195,2283.45
id_196,2956.9
id_197,886.24
id_198,1764.08
id_199,1805.8100000000002
id_200,3030.3500000000004
id_201,1223.21
id_202,2717.86
id_203,1078.3400000000001
id_204,2458.84
id_205,2414.07
id_206,988.1300000000001
id_207,1197.78
id_208,2697.7
id_209,1081.5
id_210,1529.8
id_211,1430.6799999999998
id_212,1241.22
id_213,1640.52
id_214,2239.1299999999997
id_215,2669.5299999999997
id_216,2868.67
id_217,1871.3799999999997
id_218,2620.88
id_219,1230.19
id_220,1339.73
id_221,2552.9
id_222,1277.99
id_223,1264.9
id_224,998.8299999999999
id_225,924.3500000000001
id_226,1162.7600000000002
id_227,2328.2200000000003
id_228,1498.8500000000001
id_229,829.11
id_230,1082.3
id_231,1062.69
id_232,1163.6899999999998
id_233,1066.46
id_234,1109.44
id_235,2401.54
id_236,1389.96
id_237,1022.86
id_238,1237.96
id_239,1616.1599999999999
